"","name","studyName","germplasmDbId","trait","predicted.value","standard.error","upper.Confidence.limit","lower.Confidence.limit","est.status"
"865","P2112","A5S_Scb_21","282727","FHB.grain.incidence.....",18.3566497619634,7.04339352456548,32.2399620303802,4.47333749354664,"Estimable"
"866","P2112","A5S_Scb_21","282727","FHB.incidence.....",26.6666522869534,8.38842151132301,43.2011643619388,10.132140211968,"Estimable"
"867","P2112","A5S_Scb_21","282727","FHB.severity.....",13.7006885703573,3.8730110943257,21.3348243394336,6.06655280128088,"Estimable"
"868","P2112","A5S_Scb_21","282727","Heading.time...Julian.date..JD..",139.369577492877,0.408645943100341,140.17506411172,138.564090874034,"Estimable"
"869","P2117","A5S_Scb_21","282728","FHB.grain.incidence.....",33.5451152979009,7.21427469778597,47.7652533705751,19.3249772252267,"Estimable"
"870","P2117","A5S_Scb_21","282728","FHB.incidence.....",38.3333137342946,8.38842519350567,54.8678330672717,21.7987944013175,"Estimable"
"871","P2117","A5S_Scb_21","282728","FHB.severity.....",31.8655890624744,3.95529675978862,39.661919033089,24.0692590918599,"Estimable"
"872","P2117","A5S_Scb_21","282728","Heading.time...Julian.date..JD..",134.061169622355,0.418922769437152,134.886913009284,133.235426235426,"Estimable"
"873","X12-3014-46-8-5","A5S_Scb_21","282729","FHB.grain.incidence.....",44.2856749637983,7.02009395477811,58.1230611879085,30.448288739688,"Estimable"
"874","X12-3014-46-8-5","A5S_Scb_21","282729","FHB.incidence.....",26.6666671921489,8.38842151132119,43.2011792671307,10.1321551171671,"Estimable"
"875","X12-3014-46-8-5","A5S_Scb_21","282729","FHB.severity.....",13.2939569895037,3.85996399951495,20.9023754831188,5.6855384958886,"Estimable"
"876","X12-3014-46-8-5","A5S_Scb_21","282729","Heading.time...Julian.date..JD..",137.60586808673,0.414568873108658,138.423029459591,136.788706713869,"Estimable"
"877","X12-3035-50-3-3","A5S_Scb_21","282730","FHB.grain.incidence.....",30.0233171312321,7.04339351038118,43.9066293716901,16.1400048907742,"Estimable"
"878","X12-3035-50-3-3","A5S_Scb_21","282730","FHB.incidence.....",28.3333139423984,8.38842151132255,44.8678260173829,11.7988018674139,"Estimable"
"879","X12-3035-50-3-3","A5S_Scb_21","282730","FHB.severity.....",18.0301891452581,3.8784094663076,25.6749657061211,10.3854125843952,"Estimable"
"880","X12-3035-50-3-3","A5S_Scb_21","282730","Heading.time...Julian.date..JD..",137.205598440689,0.413247649544672,138.020155534909,136.391041346469,"Estimable"
"881","07-4415","A5S_Scb_21","84801","FHB.grain.incidence.....",9.19144226230145,7.00064407500376,22.9904906094283,-4.60760608482535,"Estimable"
"882","07-4415","A5S_Scb_21","84801","FHB.incidence.....",18.3333182984663,8.38842151131606,34.867830373438,1.79880622349459,"Estimable"
"883","07-4415","A5S_Scb_21","84801","FHB.severity.....",11.6333003426509,3.8331381834155,19.1888421681564,4.07775851714535,"Estimable"
"884","07-4415","A5S_Scb_21","84801","Heading.time...Julian.date..JD..",131.858198106474,0.408696762312963,132.663784895639,131.052611317308,"Estimable"
"885","Pio 25R47","A5S_Scb_21","84900","FHB.grain.incidence.....",19.655952691657,7.2219019514007,33.8911249297963,5.42078045351773,"Estimable"
"886","Pio 25R47","A5S_Scb_21","84900","FHB.incidence.....",30.0000076762161,8.38842519351792,46.5345270092174,13.4654883432149,"Estimable"
"887","Pio 25R47","A5S_Scb_21","84900","FHB.severity.....",14.2232428468569,3.98083527956463,22.069912081306,6.3765736124078,"Estimable"
"888","Pio 25R47","A5S_Scb_21","84900","Heading.time...Julian.date..JD..",137.04741183364,0.412397703906783,137.860293590445,136.234530076836,"Estimable"
"889","07-19334","A5S_Scb_21","84968","FHB.grain.incidence.....",12.6161392365414,7.02961491161748,26.4722923258613,-1.24001385277865,"Estimable"
"890","07-19334","A5S_Scb_21","84968","FHB.incidence.....",3.66668706679749,8.38842151132246,20.2011991417818,-12.8678250081868,"Estimable"
"891","07-19334","A5S_Scb_21","84968","FHB.severity.....",7.27055476432748,3.87379706628336,14.9062397715778,-0.365130242922852,"Estimable"
"892","07-19334","A5S_Scb_21","84968","Heading.time...Julian.date..JD..",137.271256469268,0.414137241999697,138.087567049191,136.454945889345,"Estimable"
"893","02-18228","A5S_Scb_21","85081","FHB.grain.incidence.....",7.59575075628676,7.2009725290186,21.7896687743523,-6.59816726177879,"Estimable"
"894","02-18228","A5S_Scb_21","85081","FHB.incidence.....",1.66665361357411,8.38842519350684,18.2011729465535,-14.8678657194053,"Estimable"
"895","02-18228","A5S_Scb_21","85081","FHB.severity.....",9.32134728215939,3.96138953732248,17.1296867951614,1.5130077691574,"Estimable"
"896","02-18228","A5S_Scb_21","85081","Heading.time...Julian.date..JD..",133.907120710165,0.419796578779609,134.734586472526,133.079654947804,"Estimable"
"897","0762A1-2-8","A5S_Scb_21","94122","FHB.grain.incidence.....",16.7842169530691,7.047929519301,30.6764701717738,2.89196373436445,"Estimable"
"898","0762A1-2-8","A5S_Scb_21","94122","FHB.incidence.....",4.33331968969803,8.3884215113238,20.867831764685,-12.2011923852889,"Estimable"
"899","0762A1-2-8","A5S_Scb_21","94122","FHB.severity.....",7.04232025738951,3.88356883031852,14.6972664987368,-0.612625983957753,"Estimable"
"900","0762A1-2-8","A5S_Scb_21","94122","Heading.time...Julian.date..JD..",135.746651119897,0.410456016298117,136.555705594398,134.937596645397,"Estimable"
"901","16-23941","A5S_Scb_21","96752","FHB.grain.incidence.....",11.949472661333,7.02961488973141,25.8056257075131,-1.90668038484709,"Estimable"
"902","16-23941","A5S_Scb_21","96752","FHB.incidence.....",20.0000189481406,8.38842151132029,36.5345310231206,3.46550687316051,"Estimable"
"903","16-23941","A5S_Scb_21","96752","FHB.severity.....",8.69412137554886,3.84592642443824,16.2748702469,1.11337250419772,"Estimable"
"904","16-23941","A5S_Scb_21","96752","Heading.time...Julian.date..JD..",131.888579201118,0.407314455642371,132.691441310043,131.085717092193,"Estimable"
"905","16-23972","A5S_Scb_21","96756","FHB.grain.incidence.....",10.1175489205408,7.04792949355552,24.0098020884982,-3.77470424741667,"Estimable"
"906","16-23972","A5S_Scb_21","96756","FHB.incidence.....",19.9999845318379,8.38842151132125,36.5344966068199,3.46547245685598,"Estimable"
"907","16-23972","A5S_Scb_21","96756","FHB.severity.....",5.99736016727455,3.86411291351184,13.613956631976,-1.61923629742692,"Estimable"
"908","16-23972","A5S_Scb_21","96756","Heading.time...Julian.date..JD..",134.667894813458,0.411405152249575,135.478820140517,133.856969486398,"Estimable"
"909","16-36206","A5S_Scb_21","96907","FHB.grain.incidence.....",4.98928670304803,7.22190196091024,19.2244589599317,-9.2458855538356,"Estimable"
"910","16-36206","A5S_Scb_21","96907","FHB.incidence.....",3.99999111972273,8.38842519351931,20.5345104527267,-12.5345282132813,"Estimable"
"911","16-36206","A5S_Scb_21","96907","FHB.severity.....",4.11459171747366,3.99032998975456,11.9799760820664,-3.75079264711906,"Estimable"
"912","16-36206","A5S_Scb_21","96907","Heading.time...Julian.date..JD..",132.822142386167,0.413999057862326,133.638180589781,132.006104182553,"Estimable"
"913","16-36752","A5S_Scb_21","96920","FHB.grain.incidence.....",8.82116298883042,6.92260363677508,22.4663849496118,-4.82405897195093,"Estimable"
"914","16-36752","A5S_Scb_21","96920","FHB.incidence.....",13.3333192290423,8.38841967022392,29.8678276750166,-3.20118921693193,"Estimable"
"915","16-36752","A5S_Scb_21","96920","FHB.severity.....",9.86108595391264,3.82128171086509,17.3932573528979,2.32891455492739,"Estimable"
"916","16-36752","A5S_Scb_21","96920","Heading.time...Julian.date..JD..",136.401181610036,0.413703243981464,137.216636731579,135.585726488493,"Estimable"
"917","KY07C-1145-94-12-5","A5S_Scb_21","98931","FHB.grain.incidence.....",21.6871155784588,6.99668862100889,35.4783672856872,7.89586387123046,"Estimable"
"918","KY07C-1145-94-12-5","A5S_Scb_21","98931","FHB.incidence.....",21.6666596344249,8.38842151131658,38.2011717093976,5.13214755945219,"Estimable"
"919","KY07C-1145-94-12-5","A5S_Scb_21","98931","FHB.severity.....",13.6096819498131,3.85280305710438,21.2039854292273,6.0153784703989,"Estimable"
"920","KY07C-1145-94-12-5","A5S_Scb_21","98931","Heading.time...Julian.date..JD..",137.011637648182,0.414669913865747,137.828998183616,136.194277112747,"Estimable"
"921","MI16R0898","A5S_Scb_21","99368","FHB.grain.incidence.....",23.3566508490847,7.04339351419772,37.2399630970655,9.47333860110397,"Estimable"
"922","MI16R0898","A5S_Scb_21","99368","FHB.incidence.....",25.9999829166216,8.38842151132119,42.5344949916034,9.46547084163978,"Estimable"
"923","MI16R0898","A5S_Scb_21","99368","FHB.severity.....",35.1950877151734,3.86683422090964,42.8170481795222,27.5731272508246,"Estimable"
"924","MI16R0898","A5S_Scb_21","99368","Heading.time...Julian.date..JD..",139.028709126746,0.409177888939033,139.83524427002,138.222173983472,"Estimable"
"925","OH15-131-31","P5S_Scb_21","100220","FHB.grain.incidence.....",29.3333302255248,6.60521735004526,42.3522629766776,16.314397474372,"Estimable"
"926","OH15-131-31","P5S_Scb_21","100220","FHB.incidence.....",7.69928734050662,10.0408793680386,27.4899356004062,-12.091360919393,"Estimable"
"927","OH15-131-31","P5S_Scb_21","100220","FHB.severity.....",22.6079521497209,6.45930541615325,35.3392913889179,9.87661291052387,"Estimable"
"928","OH15-131-31","P5S_Scb_21","100220","Heading.time...Julian.date..JD..",137.771049304043,0.542666610174307,138.840649247504,136.701449360583,"Estimable"
"929","US16-IL-061-029","P5S_Scb_21","100842","FHB.grain.incidence.....",3.66666775242864,6.60521734239192,16.6856004884966,-9.35226498363935,"Estimable"
"930","US16-IL-061-029","P5S_Scb_21","100842","FHB.incidence.....",5.90871339122326,10.048280706766,25.7139497450574,-13.8965229626109,"Estimable"
"931","US16-IL-061-029","P5S_Scb_21","100842","FHB.severity.....",5.6046800197263,6.46320406979506,18.3437035343821,-7.13434349492948,"Estimable"
"932","US16-IL-061-029","P5S_Scb_21","100842","Heading.time...Julian.date..JD..",137.041138765556,0.546343390303559,138.117985670125,135.964291860988,"Estimable"
"933","US16-IL-061-132","P5S_Scb_21","100989","FHB.grain.incidence.....",13.3333357051387,6.60521719152247,26.3522681438419,0.31440326643553,"Estimable"
"934","US16-IL-061-132","P5S_Scb_21","100989","FHB.incidence.....",9.42642339140968,9.90970103133033,28.9585181694922,-10.1056713866728,"Estimable"
"935","US16-IL-061-132","P5S_Scb_21","100989","FHB.severity.....",8.79369726716161,6.46311433885027,21.5325439214547,-3.9451493871315,"Estimable"
"936","US16-IL-061-132","P5S_Scb_21","100989","Heading.time...Julian.date..JD..",131.764261200367,0.545778861317549,132.839995414086,130.688526986648,"Estimable"
"937","OH17-171-57","P5S_Scb_21","280855","FHB.grain.incidence.....",28.3333351838573,6.60521764413122,41.3522685146557,15.3144018530589,"Estimable"
"938","OH17-171-57","P5S_Scb_21","280855","FHB.incidence.....",12.4248423499763,10.296001164013,32.7183375760127,-7.86865287606005,"Estimable"
"939","OH17-171-57","P5S_Scb_21","280855","FHB.severity.....",16.7317177983838,6.46386001171863,29.4720341794721,3.99140141729543,"Estimable"
"940","OH17-171-57","P5S_Scb_21","280855","Heading.time...Julian.date..JD..",136.402463864074,0.547242465565319,137.481082852701,135.323844875446,"Estimable"
"941","OH17-206-73","P5S_Scb_21","280856","FHB.grain.incidence.....",14.9999938648631,6.60521734239324,28.0189266009337,1.98106112879252,"Estimable"
"942","OH17-206-73","P5S_Scb_21","280856","FHB.incidence.....",46.9721847906405,10.2185523755624,67.113027875943,26.8313417053381,"Estimable"
"943","OH17-206-73","P5S_Scb_21","280856","FHB.severity.....",18.1787329300752,6.47570724359601,30.9424002937164,5.41506556643401,"Estimable"
"944","OH17-206-73","P5S_Scb_21","280856","Heading.time...Julian.date..JD..",136.786263128034,0.558785695769023,137.887633909644,135.684892346424,"Estimable"
"945","OH17-21-11","P5S_Scb_21","280857","FHB.grain.incidence.....",56.6666646931553,6.60521734239327,69.685597429226,43.6477319570847,"Estimable"
"946","OH17-21-11","P5S_Scb_21","280857","FHB.incidence.....",11.2296723781152,10.2301074115946,31.3932905257764,-8.93394576954601,"Estimable"
"947","OH17-21-11","P5S_Scb_21","280857","FHB.severity.....",7.50915898376064,6.47586343538011,20.2731342025754,-5.25481623505409,"Estimable"
"948","OH17-21-11","P5S_Scb_21","280857","Heading.time...Julian.date..JD..",136.634008957739,0.559333669200899,137.736459799078,135.531558116401,"Estimable"
"949","OH17-93-33","P5S_Scb_21","280858","FHB.grain.incidence.....",23.3333291728806,6.60521734239264,36.35226190895,10.3143964368111,"Estimable"
"950","OH17-93-33","P5S_Scb_21","280858","FHB.incidence.....",64.3237266111144,10.1438416931673,84.3173143831776,44.3301388390512,"Estimable"
"951","OH17-93-33","P5S_Scb_21","280858","FHB.severity.....",36.5373352033617,6.46788121922456,49.2855774144907,23.7890929922327,"Estimable"
"952","OH17-93-33","P5S_Scb_21","280858","Heading.time...Julian.date..JD..",137.798300642974,0.55127876161284,138.88487520127,136.711726084677,"Estimable"
"953","20PU-0007","P5S_Scb_21","281857","FHB.grain.incidence.....",30.0000055830645,6.60521719152259,43.0189380217679,16.9810731443611,"Estimable"
"954","20PU-0007","P5S_Scb_21","281857","FHB.incidence.....",20.8865514687977,9.96051463839345,40.5188002460811,1.25430269151426,"Estimable"
"955","20PU-0007","P5S_Scb_21","281857","FHB.severity.....",9.89710349951883,6.46385474537322,22.637409500601,-2.84320250156335,"Estimable"
"956","20PU-0007","P5S_Scb_21","281857","Heading.time...Julian.date..JD..",138.276914106816,0.54766192565597,139.356359854416,137.197468359216,"Estimable"
"957","20PU-0053","P5S_Scb_21","282815","FHB.grain.incidence.....",26.6666682239537,6.60521734244975,39.6856009601357,13.6477354877717,"Estimable"
"958","20PU-0053","P5S_Scb_21","282815","FHB.incidence.....",3.54284724202258,10.1891513782466,23.6257407419313,-16.5400462578861,"Estimable"
"959","20PU-0053","P5S_Scb_21","282815","FHB.severity.....",6.79998553556277,6.47601735727881,19.56426413559,-5.96429306446442,"Estimable"
"960","20PU-0053","P5S_Scb_21","282815","Heading.time...Julian.date..JD..",140.52943954167,0.559652719943755,141.632519234407,139.426359848933,"Estimable"
"961","20PU-0082","P5S_Scb_21","282816","FHB.grain.incidence.....",9.99999848580688,6.60521734239268,23.0189312218764,-3.01893425026261,"Estimable"
"962","20PU-0082","P5S_Scb_21","282816","FHB.incidence.....",7.57596961231245,10.1032812039834,27.489612357126,-12.3376731325011,"Estimable"
"963","20PU-0082","P5S_Scb_21","282816","FHB.severity.....",7.18115225352687,6.47109727051255,19.9357333257748,-5.5734288187211,"Estimable"
"964","20PU-0082","P5S_Scb_21","282816","Heading.time...Julian.date..JD..",137.27153190778,0.55377242389682,138.36302149307,136.180042322489,"Estimable"
"965","20PU-0094","P5S_Scb_21","282817","FHB.grain.incidence.....",8.33334426100181,6.60521734239204,21.35227699707,-4.6855884750664,"Estimable"
"966","20PU-0094","P5S_Scb_21","282817","FHB.incidence.....",8.76406615703807,10.0420390505811,28.5570001598942,-11.028867845818,"Estimable"
"967","20PU-0094","P5S_Scb_21","282817","FHB.severity.....",5.20743497246211,6.46318144970833,17.9464139027579,-7.53154395783369,"Estimable"
"968","20PU-0094","P5S_Scb_21","282817","Heading.time...Julian.date..JD..",137.171402951537,0.545862696803279,138.247302405625,136.095503497449,"Estimable"
"969","MI18R0236","P5S_Scb_21","282818","FHB.grain.incidence.....",40.0000024703192,6.6052173424495,53.0189352065007,26.9810697341377,"Estimable"
"970","MI18R0236","P5S_Scb_21","282818","FHB.incidence.....",44.7554917327813,10.1710010880696,64.8026108751322,24.7083725904305,"Estimable"
"971","MI18R0236","P5S_Scb_21","282818","FHB.severity.....",43.8307975750181,6.47173786293075,56.5866412597089,31.0749538903274,"Estimable"
"972","MI18R0236","P5S_Scb_21","282818","Heading.time...Julian.date..JD..",135.21780488962,0.555111159363765,136.311933132519,134.123676646721,"Estimable"
"973","MI18R1322","P5S_Scb_21","282819","FHB.grain.incidence.....",28.3333425820838,6.60521734239291,41.3522753181537,15.3144098460138,"Estimable"
"974","MI18R1322","P5S_Scb_21","282819","FHB.incidence.....",55.3496701500999,10.1853479882814,75.4250671399683,35.2742731602315,"Estimable"
"975","MI18R1322","P5S_Scb_21","282819","FHB.severity.....",13.6070299244381,6.47225973664226,26.3639022261137,0.850157622762525,"Estimable"
"976","MI18R1322","P5S_Scb_21","282819","Heading.time...Julian.date..JD..",137.471212406306,0.556272311260589,138.56762928827,136.374795524343,"Estimable"
"977","MI18R1607","P5S_Scb_21","282820","FHB.grain.incidence.....",18.3333338390986,6.60521719152323,31.3522662778033,5.31440140039398,"Estimable"
"978","MI18R1607","P5S_Scb_21","282820","FHB.incidence.....",17.5585818226978,10.0234472914716,37.3148713294313,-2.19770768403565,"Estimable"
"979","MI18R1607","P5S_Scb_21","282820","FHB.severity.....",16.5961009705037,6.47128621460354,29.3510544529669,3.84114748804063,"Estimable"
"980","MI18R1607","P5S_Scb_21","282820","Heading.time...Julian.date..JD..",136.364002629736,0.554237409291852,137.456408704714,135.271596554757,"Estimable"
"981","MI18R1687","P5S_Scb_21","282821","FHB.grain.incidence.....",21.666667409586,6.60521734239309,34.6856001456563,8.64773467351571,"Estimable"
"982","MI18R1687","P5S_Scb_21","282821","FHB.incidence.....",48.2772800383129,10.2665006523737,68.5126295354801,28.0419305411456,"Estimable"
"983","MI18R1687","P5S_Scb_21","282821","FHB.severity.....",29.5711513711508,6.47214714251239,42.3278017489551,16.8145009933464,"Estimable"
"984","MI18R1687","P5S_Scb_21","282821","Heading.time...Julian.date..JD..",138.493719256788,0.555655293434957,139.588919992007,137.398518521569,"Estimable"
