"","study","germplasmName","trait","predicted.value","std.error","status"
"228","Adv_Stj_21","18-14035","Grain.test.weight...lbs.bu",59.0500144048765,0.372353144363803,"Estimable"
"229","Adv_Stj_21","18-14054","Grain.test.weight...lbs.bu",58.4376010554647,0.368856208212813,"Estimable"
"230","Adv_Stj_21","18-14141","Grain.test.weight...lbs.bu",58.8176112298182,0.366394899892306,"Estimable"
"231","Adv_Stj_21","18-14238","Grain.test.weight...lbs.bu",60.8669572924649,0.365716964095948,"Estimable"
"232","Adv_Stj_21","18-14311","Grain.test.weight...lbs.bu",60.7009180602909,0.366120904742907,"Estimable"
"233","Adv_Stj_21","18-14524","Grain.test.weight...lbs.bu",58.5342843353902,0.369239826997408,"Estimable"
"234","Adv_Stj_21","18-14532","Grain.test.weight...lbs.bu",58.7563974804478,0.376458311466307,"Estimable"
"235","Adv_Stj_21","18-14535","Grain.test.weight...lbs.bu",60.1022122494239,0.524639928651025,"Estimable"
"236","Adv_Stj_21","18-14538","Grain.test.weight...lbs.bu",57.6572121271723,0.369787716244466,"Estimable"
"237","Adv_Stj_21","18-14932","Grain.test.weight...lbs.bu",60.1910733884168,0.366981655274104,"Estimable"
"238","Adv_Stj_21","18-15021","Grain.test.weight...lbs.bu",59.1170381299407,0.368853303048244,"Estimable"
"239","Adv_Stj_21","18-15042","Grain.test.weight...lbs.bu",59.6063369245371,0.368071946013482,"Estimable"
"240","Adv_Stj_21","18-15372","Grain.test.weight...lbs.bu",59.8939345491233,0.369021847176493,"Estimable"
"241","Adv_Stj_21","18-15716","Grain.test.weight...lbs.bu",59.2006256445707,0.369599760407617,"Estimable"
"242","Adv_Stj_21","18-1577","Grain.test.weight...lbs.bu",60.1496084928927,0.367339678889344,"Estimable"
"243","Adv_Stj_21","18-16828","Grain.test.weight...lbs.bu",58.6618969025481,0.516110823615616,"Estimable"
"244","Adv_Stj_21","18-16837","Grain.test.weight...lbs.bu",60.2508131047852,0.366892418909677,"Estimable"
"245","Adv_Stj_21","18-17108","Grain.test.weight...lbs.bu",59.204868911084,0.36530505697974,"Estimable"
"246","Adv_Stj_21","18-17119","Grain.test.weight...lbs.bu",59.6841456518683,0.365851613041096,"Estimable"
"247","Adv_Stj_21","18-17141","Grain.test.weight...lbs.bu",59.2934790924386,0.369469568499766,"Estimable"
